biwenger_id,biwenger_name,biwenger_team,biwenger_birth_date,tm_id,tm_name,tm_club,tm_birth_date,tm_position,motivo,decision
10716,Justin Smith,,,,,,,,sin-candidato,
10980,Mata,,,,,,,,sin-candidato,
11045,Calero,,1995-09-14,,,,,,sin-candidato,
1153,Griezmann,,1991-03-21,125781,Antoine Griezmann,Atlético de Madrid,1991-03-21,Second Striker,equipo-sin-mapear,
11610,Brais Méndez,,1997-01-07,309110,Brais Méndez,Real Sociedad,1997-01-07,Attacking Midfield,equipo-sin-mapear,
12550,Francisco Montero,,1999-01-14,,,,,,sin-candidato,
13994,Correia,,1999-03-09,,,,,,sin-candidato,
14615,Claudio Giráldez,5,,,,,,,sin-candidato,
15395,Álex Petxa,,1997-02-06,,,,,,sin-candidato,
15568,Vinícius Jr,15,2000-07-12,,,,,,sin-candidato,
15921,Franco Cervi,,1994-05-26,,,,,,sin-candidato,
1599,Jonny Castro,91,,,,,,,sin-candidato,
1642,Escudero,,1989-09-02,,,,,,sin-candidato,
16821,André Silva,,1995-11-06,,,,,,sin-candidato,
1683,Carvajal,,1992-01-11,,,,,,sin-candidato,
16992,Nyom,,1988-05-10,,,,,,sin-candidato,
1802,Cristian Herrera,,1991-03-23,,,,,,sin-candidato,
18401,Stoichkov,,1993-11-05,,,,,,sin-candidato,
18496,Ezkieta,,,,,,,,sin-candidato,
1868,Morales,,,,,,,,sin-candidato,
1924,Thomas,,1993-06-13,205562,Thomas Lemar,Atlético de Madrid,1995-11-12,Attacking Midfield,equipo-sin-mapear,
19244,Hansi Flick,3,,,,,,,sin-candidato,
19285,Pacha Espino,,1992-01-05,,,,,,sin-candidato,
19445,Luis Milla,,,,,,,,sin-candidato,
19501,Simeone,2,,742201,Giuliano Simeone,Atlético de Madrid,2002-12-18,Right Winger,candidato-compartido,
19506,Bordalás,8,,,,,,,sin-candidato,
19513,Pellegrini,87,,,,,,,sin-candidato,
1952,Cancelo,,1994-05-27,,,,,,sin-candidato,
19839,Aidoo,,,,,,,,sin-candidato,
1984,Luismi,,,,,,,,sin-candidato,
20110,Ansu Fati,,2002-10-31,,,,,,sin-candidato,
2016,Elustondo,,1994-03-28,,,,,,sin-candidato,
2031,Pedraza,,1996-04-09,,,,,,sin-candidato,
2044,Ceballos,,1996-08-07,,,,,,sin-candidato,
21,David Alaba,,1992-06-24,,,,,,sin-candidato,
21068,Rafa Marín,,2002-05-19,,,,,,sin-candidato,
2184,Ryan,,1992-09-17,,,,,,sin-candidato,
21854,Luis García,17,,,,,,,sin-candidato,
22061,Josan,,,,,,,,sin-candidato,
2219,Bakambu,,1991-04-11,,,,,,sin-candidato,
23403,Mingueza,,,,,,,,sin-candidato,
25020,Sánchez Flores,91,,,,,,,sin-candidato,
25127,Ez Abde,87,2001-12-17,,,,,,sin-candidato,
25592,Cömert,,1998-02-04,,,,,,sin-candidato,
2577,Lekue,,,,,,,,sin-candidato,
2595,Gumbau,,1994-12-18,,,,,,sin-candidato,
26071,Ramazani,,,,,,,,sin-candidato,
2635,Domingos Duarte,,1995-03-03,,,,,,sin-candidato,
26670,Ernesto Valverde,1,,,,,,,sin-candidato,
26780,Íñigo Pérez,19,,,,,,,sin-candidato,
26945,Lewandowski,,,,,,,,sin-candidato,
28082,Mumin,,1998-06-06,,,,,,sin-candidato,
30507,Benavidez,91,1998-03-30,,,,,,sin-candidato,
30789,Giuliano Simeone,2,2002-12-18,742201,Giuliano Simeone,Atlético de Madrid,2002-12-18,Right Winger,candidato-compartido,
31020,Sergi Altimira,,2001-08-25,,,,,,sin-candidato,
31026,Azpilicueta,,1989-08-28,,,,,,sin-candidato,
31348,Unai Gómez,,2003-05-25,,,,,,sin-candidato,
31465,Torrents,,2007-01-28,,,,,,sin-candidato,
31493,Nyland,,,,,,,,sin-candidato,
31702,Ristic,,,,,,,,sin-candidato,
32022,Unai Ropero,,2001-11-20,,,,,,sin-candidato,
33473,Javier Rueda,5,,,,,,,sin-candidato,
33706,Sadik,,,,,,,,sin-candidato,
33789,Manolo González,7,,,,,,,sin-candidato,
34034,Adrián,,1987-01-03,341263,Adrián Dela,Levante UD,1999-02-26,Centre-Back,equipo-sin-mapear,
34034,Adrián,,1987-01-03,895458,Adrián Pica,Deportivo Alavés,2002-04-25,Centre-Back,equipo-sin-mapear,
34034,Adrián,,1987-01-03,926849,Adrián Niño,Málaga CF,2004-06-19,Centre-Forward,equipo-sin-mapear,
34488,Ricardo Rodríguez,,,,,,,,sin-candidato,
34526,Marc Vidal,,,,,,,,sin-candidato,
35283,Coba Gomes,,2002-07-26,,,,,,sin-candidato,
35291,Fer López,,2004-05-24,,,,,,sin-candidato,
35316,Corberán,18,,,,,,,sin-candidato,
37399,Caleta-Car,,1996-09-17,,,,,,sin-candidato,
37525,Yusi Enríquez,91,2005-10-07,,,,,,sin-candidato,
37645,Hugo Pérez,,2002-12-16,,,,,,sin-candidato,
37739,De la Fuente,10,1999-02-26,,,,,,sin-candidato,
37741,Pampín,,2000-03-15,,,,,,sin-candidato,
37893,Urko Izeta,,1999-09-29,,,,,,sin-candidato,
38071,Adrián Liso,,2005-04-02,,,,,,sin-candidato,
38142,Matturro,,2004-10-11,,,,,,sin-candidato,
38178,Matías Moreno,,,,,,,,sin-candidato,
38189,Pétrot,,,,,,,,sin-candidato,
38275,Calebe,,2000-04-30,,,,,,sin-candidato,
38289,Rashford,,1997-10-31,,,,,,sin-candidato,
38442,Albarracín,,2006-04-28,,,,,,sin-candidato,
38528,Pickel,,1997-05-15,,,,,,sin-candidato,
38957,Lucas Beltrán,,,,,,,,sin-candidato,
38958,Amrabat,,1996-08-21,,,,,,sin-candidato,
38961,Kamara,,2003-07-21,,,,,,sin-candidato,
38963,Batista,,2000-01-12,,,,,,sin-candidato,
38964,Alexis Sánchez,,1988-12-19,,,,,,sin-candidato,
38966,Nico González,,,,,,,,sin-candidato,
39301,Kochen,,,,,,,,sin-candidato,
39350,Miguel Sierra,,,,,,,,sin-candidato,
39398,Luis Castro,10,,,,,,,sin-candidato,
39399,Matarazzo,13,,,,,,,sin-candidato,
39664,Renzo Saravia,,1993-06-16,,,,,,sin-candidato,
39785,Raghouber,,2003-07-13,,,,,,sin-candidato,
39836,Luis Vázquez,,,,,,,,sin-candidato,
39876,Maupay,,,,,,,,sin-candidato,
39923,Cyril Ngonge,,2000-05-26,,,,,,sin-candidato,
39925,Wesley,,2005-05-03,,,,,,sin-candidato,
40007,Diabate,,1999-11-17,,,,,,sin-candidato,
40008,Birmancevic,,1998-03-05,,,,,,sin-candidato,
40045,Cestero,,2006-03-24,,,,,,sin-candidato,
40915,Mulattieri,,2000-07-10,,,,,,sin-candidato,
41088,San José,70,,,,,,,sin-candidato,
41093,Rafael Garrido,65,2004-11-09,,,,,,sin-candidato,
41096,Víctor García,,1994-05-31,590690,Víctor García,Levante UD,1997-09-16,Right Winger,equipo-sin-mapear,
41253,Ramis,93,,,,,,,sin-candidato,
41260,Manex Lozano,,,,,,,,sin-candidato,
41269,Aldasoro,,1999-06-05,,,,,,sin-candidato,
41272,Mario García,,,,,,,,sin-candidato,
41273,Sangalli,,,,,,,,sin-candidato,
41274,Javi Castro,,,,,,,,sin-candidato,
41386,Mourinho,15,,,,,,,sin-candidato,
41388,Anselmi,75,,,,,,,sin-candidato,
41410,Josué Dorrio,,,,,,,,sin-candidato,
41415,Juanpe Melero,65,,,,,,,sin-candidato,
41417,Gabilondo,,,,,,,,sin-candidato,
41558,Celorio,,,,,,,,sin-candidato,
41564,Michelin,,1997-11-05,,,,,,sin-candidato,
41569,Luis Chacón,,,,,,,,sin-candidato,
42268,Ateya,,2008-01-01,,,,,,sin-candidato,
4245,Pablo Martínez,,,,,,,,sin-candidato,
4703,Iñaki Peña,,,,,,,,sin-candidato,
5618,Álvaro Fernández,6,1998-04-13,,,,,,sin-candidato,
5678,Diego Rico,,1993-02-23,,,,,,sin-candidato,
5802,Brasanac,,1992-02-12,,,,,,sin-candidato,
6828,Lenglet,,,,,,,,sin-candidato,
8670,Roro Riquelme,87,2000-04-02,,,,,,sin-candidato,
9068,Raúl Fernández,,1988-03-13,,,,,,sin-candidato,
9462,Trejo,,,,,,,,sin-candidato,
951,Parejo,,,,,,,,sin-candidato,
9763,Januzaj,,,,,,,,sin-candidato,
9811,Chimy Ávila,,1994-02-06,,,,,,sin-candidato,
